EVTDESCMPU.41;It seems that where once our two peoples were at odds, the Nordic subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.41;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.41;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.411;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Schleswigvolk. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.411;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_schleswigvolk;Schleswigvolk;;;;;;;;;;;;;x
convert_to_schleswigvolk_desc;We will convert ourselves and our court to adopt this new hybrid culture, Schleswigvolk.;;;;;;;;;;;;;x
#Sazzac;;;;;;;;;;;;;;;;;;;
EVTDESCMPU.5;The people of our nation no longer speak the language of their Cossack ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Sazzac".;;;;;;;;;;;;;x
EVTOPTAMPU.5;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.51;It seems that where once our two peoples were at odds, the Cossack subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.51;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.51;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.511;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Sazzac. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.511;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_sazzac;Convert to Sazzac;;;;;;;;;;;;;x
convert_to_sazzac_desc;We will convert ourselves and our court to adopt this new hybrid culture, Sazzac.;;;;;;;;;;;;;x
#Wendish;;;;;;;;;;;;;;;;;;;
EVTDESCMPU.8;The people of our nation no longer speak the language of their Germanic ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Wendish".;;;;;;;;;;;;;x
EVTOPTAMPU.8;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.81;It seems that where once our two peoples were at odds, the Germanic subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.81;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.81;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.811;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Wendish. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.811;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_wendish;Convert to Wendish;;;;;;;;;;;;;x
convert_to_wendish_desc;We will convert ourselves and our court to adopt this new hybrid culture, Wendish.;;;;;;;;;;;;;x
#Atlantian;;;;;;;;;;;;;;;;;;;
EVTDESCMPU.9;The people of our nation no longer speak the language of their Nordic ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Atlantians".;;;;;;;;;;;;;x
EVTOPTAMPU.9;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.91;It seems that where once our two peoples were at odds, the Nordic subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.91;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.91;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.911;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Atlantian. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.911;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_atlantian;Convert to Atlantian;;;;;;;;;;;;;x
convert_to_atlantian_desc;We will convert ourselves and our court to adopt this new hybrid culture, Atlantian.;;;;;;;;;;;;;x
#Frencig;;;;;;;;;;;;;;;;;;;
EVTDESCMPU.10;The people of our nation no longer speak the language of their Francophone ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Frencig".";;;;;;;;;;;;;x
EVTOPTAMPU.10;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.101;It seems that where once our two peoples were at odds, the Francophone subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.101;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.101;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.1011;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Frencig. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.1011;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_frencig;Convert to Frencig;;;;;;;;;;;;;x
convert_to_frencig_desc;We will convert ourselves and our court to adopt this new hybrid culture, Frencig.;;;;;;;;;;;;;x
#Lytsvin;;;;;;;;;;;;;;;;;;;
EVTDESCMPU.11;The people of our nation no longer speak the language of their Slavic ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Lytsvin".";;;;;;;;;;;;;x
EVTOPTAMPU.11;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.111;It seems that where once our two peoples were at odds, the Slavic subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.111;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.111;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.1111;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Lytsvin. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.1111;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
#Pondicherien;;;;;;;;;;;;;;;;;;;
EVTDESCMPU.12;The people of our nation no longer speak the language of their Dravidian ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Pondicherien".;;;;;;;;;;;;;x
EVTOPTAMPU.12;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.121;It seems that where once our two peoples were at odds, the Dravidian subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.121;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.121;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.1211;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Pondicherien. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.1211;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_pondicherien;Convert to Pondicherien;;;;;;;;;;;;;x
convert_to_pondicherien_desc;We will convert ourselves and our court to adopt this new hybrid culture, Pondicherien.;;;;;;;;;;;;;x
#Gottonske;;;;;;;;;;;;;;;;;;;
EVTDESCMPU.13;The high people of our nation no longer speak the language of their Scandinavian ancestors. Instead, they started adopting the customs of slavic locals, who, in turn, took a lot from us. This new mixed culture is known as the "Gottonske".;;;;;;;;;;;;;x
EVTOPTAMPU.13;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.131;It seems that where once our people have changed, the subjects have changed their language and customs. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.131;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.131;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.1311;Recently I've found myself thinking in a language that is not my own, but of a culture of the peasantry, Gottonske. Perhaps converting to this new culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.1311;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_gottonsk;Convert to Gottonske;;;;;;;;;;;;;x
convert_to_gottonsk_desc;We will convert ourselves and our court to adopt this new hybrid culture, Gottonske.;;;;;;;;;;;;;x
#Babylonian;;;;;;;;;;;;;;;;;;;
EVTDESCMPU.14;The people of our nation no longer speak the language of their Arabic ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Babylonians".;;;;;;;;;;;;;x
EVTOPTAMPU.14;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.141;It seems that where once our two peoples were at odds, the Arabic subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.141;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.141;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.1411;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Babylonian. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.1411;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_babylonian;Convert to Babylonian;;;;;;;;;;;;;x
convert_to_babylonian_desc;We will convert ourselves and our court to adopt this new hybrid culture, Babylonian.;;;;;;;;;;;;;x
#Rumi;;;;;;;;;;;;;;;;;;;
EVTDESCMPU.15;The people of our nation no longer speak the language of their Turkish ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Rumi".;;;;;;;;;;;;;x
EVTOPTAMPU.15;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPU.151;It seems that where once our two peoples were at odds, the Turkish subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
EVTOPTAMPU.151;It seems we are all civilizing;;;;;;;;;;;;;x
EVTOPTBMPU.151;We are similar, but not the same;;;;;;;;;;;;;x
EVTDESCMPU.1511;Recently I've found myself thinking in a language that is not my own, but of a culture of conquerors and peasantry, Rumca. Perhaps converting to this hybrid culture will improve my social standing within our nation.;;;;;;;;;;;;;x
EVTOPTAMPU.1511;Indeed times are changing, and I must follow;;;;;;;;;;;;;x
convert_to_rumca;Convert to Rumi;;;;;;;;;;;;;x
convert_to_rumca_desc;We will convert ourselves and our court to adopt this new hybrid culture, Rumi.;;;;;;;;;;;;;x
#Rumeli;;;;;;;;;;;;;;;;;;;
EVTDESCMPE.15;The people of our nation no longer speak the language of their greek ancestors, nor do they communicate through the language of their [This.Culture.GetName] overlords, instead they have merged the two languages. We know them to be the "Rumeli".;;;;;;;;;;;;;x
EVTOPTAMPE.15;These peasants are civilizing?;;;;;;;;;;;;;x
EVTDESCMPE.151;It seems that where once our two peoples were at odds, the greek subjects have merged their language and customs with their [This.Culture.GetName] overlords'. I have even caught myself speaking this new tongue. Perhaps the peasantry are finally civilizing;;;;;;;;;;;;;x
