garde#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
kingdom_of_maoist;Province of;;;;;;;;;;;;;x
kingdom_maoist;Province;;;;;;;;;;;;;x
emperor_maoist;General Secretary;;;;;;;;;;;;;x
emperor_female_maoist;General Secretary;;;;;;;;;;;;;x
empire_of_maoist;Mandate of;;;;;;;;;;;;;x
empire_female_maoist;Mandate;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
temple_county_occultist;Great Temple;;;;;;;;;;;;;x
temple_duchy_occultist;Theurgy;;;;;;;;;;;;;x
temple_kingdom_occultist;Hierophancy;;;;;;;;;;;;;x
temple_county_occultist_reformed;Great Temple;;;;;;;;;;;;;x
temple_duchy_occultist_reformed;Theurgy;;;;;;;;;;;;;x
temple_kingdom_occultist_reformed;Hierophancy;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
temple_baron_occultist_reformed;Adept;;;;;;;;;;;;;x
temple_baron_female_occultist_reformed;Adept;;;;;;;;;;;;;x
temple_baron_occultist_reformeds;Adepts;;;;;;;;;;;;;x
temple_barony_of_occultist_reformed;Temple of;;;;;;;;;;;;;x
temple_count_occultist_reformed;Mystagogue;;;;;;;;;;;;;x
temple_count_female_occultist_reformed;Mystagogue;;;;;;;;;;;;;x
temple_county_of_occultist_reformed;Great Temple of;;;;;;;;;;;;;x
temple_duke_occultist_reformed;Theurge;;;;;;;;;;;;;x
temple_duke_female_occultist_reformed;Theurge;;;;;;;;;;;;;x
temple_duchy_of_occultist_reformed;Theurgy of;;;;;;;;;;;;;x
temple_king_occultist_reformed;Hierophant;;;;;;;;;;;;;x
temple_king_female_occultist_reformed;Hierophant;;;;;;;;;;;;;x
temple_kingdom_of_occultist_reformed;Hierophancy of;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
baron_brethren;Lieutenant;;;;;;;;;;;;;x
baron_female_brethren;Lieutenant;;;;;;;;;;;;;x
barony_of_brethren;Lieutenancy of;;;;;;;;;;;;;x
count_brethren;Captain;;;;;;;;;;;;;x
count_female_brethren;Captain;;;;;;;;;;;;;x
county_of_brethren;Captaincy of;;;;;;;;;;;;;x
duke_brethren;Commodore;;;;;;;;;;;;;x
duke_female_brethren;Commodore;;;;;;;;;;;;;x
duchy_of_brethren;Flotilla of;;;;;;;;;;;;;x
king_brethren;Admiral;;;;;;;;;;;;;x
king_female_brethren;Admiral;;;;;;;;;;;;;x
kingdom_of_brethren;Admiralty of;;;;;;;;;;;;;x
emperor_brethren;Grand Admiral;;;;;;;;;;;;;x
emperor_female_brethren;Grand Admiral;;;;;;;;;;;;;x
empire_of_brethren;Grand Admiralty of;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
city_baron_brethren;Landsman;;;;;;;;;;;;;x
city_baron_female_brethren;Landswoman;;;;;;;;;;;;;x
city_barony_of_brethren;Anchorage of;;;;;;;;;;;;;x
city_count_brethren;Harbormaster;;;;;;;;;;;;;x
city_count_female_brethren;Harbormistress;;;;;;;;;;;;;x
city_county_of_brethren;Harbor of;;;;;;;;;;;;;x
city_duke_brethren;Portmaster;;;;;;;;;;;;;x
city_duke_female_brethren;Portmistress;;;;;;;;;;;;;x
city_duchy_of_brethren;Port of;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
temple_barony_of_mesopotamian;Ziggurat of;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
baron_castle_amriqi;Muazaf-Tafh;;;;;;;;;;;;;x
baron_castle_female_amriqi;Muazaf-Tafh;;;;;;;;;;;;;x
count_amriqi;Sharat;;;;;;;;;;;;;x
count_female_amriqi;Sharat;;;;;;;;;;;;;x
duke_amriqi;Qayid;;;;;;;;;;;;;x
duke_female_amriqi;Qayid;;;;;;;;;;;;;x
king_amriqi;Rutbat;;;;;;;;;;;;;x
king_female_amriqi;Rutbat;;;;;;;;;;;;;x
emperor_amriqi;Amiral;;;;;;;;;;;;;x
emperor_female_amriqi;Amiral;;;;;;;;;;;;;x
job_chancellor_amriqi;Sayidi Alrayiys;;;;;;;;;x;;;;
job_marshal_amriqi;Khatam albahria;;;;;;;;;x;;;;
job_treasurer_amriqi;Hamil;;;;;;;;;x;;;;
job_spymaster_amriqi;Sa'rik;;;;;;;;;x;;;;
title_court_physician_amriqi;Alddabit;;;;;;;;;x;;;;
title_court_physician_female_amriqi;Alhayya;;;;;;;;;x;;;;
droid;Droid;;;;;;;;;x;;;;
android;Android;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
baron_android;Bytent;;;;;;;;;;;;;x
baron_female_android;Bytent;;;;;;;;;;;;;x
barony_of_android;Byte of;;;;;;;;;;;;;x
count_android;Kiloant;;;;;;;;;;;;;x
count_female_android;Kiloant;;;;;;;;;;;;;x
county_of_android;Kilobyte of;;;;;;;;;;;;;x
duke_android;Megant;;;;;;;;;;;;;x
duke_female_android;Megant;;;;;;;;;;;;;x
duchy_of_android;Megabyte of;;;;;;;;;;;;;x
king_android;Gigant;;;;;;;;;;;;;x
king_female_android;Gigant;;;;;;;;;;;;;x
kingdom_of_android;Gigabyte of;;;;;;;;;;;;;x
emperor_android;Terant;;;;;;;;;;;;;x
emperor_female_android;Terant;;;;;;;;;;;;;x
empire_of_android;Terabyte of;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
title_red_druk;The Red Dragon;;;;;;;;;;;;;x
title_red_druk_desc;The Red Dragon is the head of their respective party in the Rainbow Dragon Parliament.;;;;;;;;;x,,,,,,,,;;;;
title_blue_druk;The Blue Dragon;;;;;;;;;;;;;x
title_blue_druk_desc;The Blue Dragon is the head of their respective party in the Rainbow Dragon Parliament.;;;;;;;;;x,,,,,,,,;;;;
title_yellow_druk;The Yellow Dragon;;;;;;;;;;;;;x
title_yellow_druk_desc;The Yellow Dragon is the head of their respective party in the Rainbow Dragon Parliament.;;;;;;;;;x,,,,,,,,;;;;
title_green_druk;The Green Dragon;;;;;;;;;;;;;x
title_green_druk_desc;The Green Dragon is the head of their respective party in the Rainbow Dragon Parliament.;;;;;;;;;x,,,,,,,,;;;;
title_member_parliament;Member of Parliament;;;;;;;;;;;;;x
title_member_parliament_desc;This title represents a member of the Rainbow dragon parliament.;;;;;;;;;x,,,,,,,,;;;;
title_member_parliament_1;Member of Parliament;;;;;;;;;;;;;x
title_member_parliament_1_desc;This title represents a member of the Rainbow dragon parliament.;;;;;;;;;x,,,,,,,,;;;;
title_member_parliament_2;Member of Parliament;;;;;;;;;;;;;x
title_member_parliament_2_desc;This title represents a member of the Rainbow dragon parliament.;;;;;;;;;x,,,,,,,,;;;;
title_chechnik;Chechnik;;;;;;;;;x,,,,,,,,;;;;
title_chechnik_desc;This title represents a member of the Knesset.;;;;;;;;;x,,,,,,,,;;;;
title_chechnik_1;Chechnik;;;;;;;;;x,,,,,,,,;;;;
title_chechnik_1_desc;This title represents a member of the Knesset.;;;;;;;;;x,,,,,,,,;;;;
title_chechnik_2;Chechnik;;;;;;;;;x,,,,,,,,;;;;
title_chechnik_2_desc;This title represents a member of the Knesset.;;;;;;;;;x,,,,,,,,;;;;
job_chancellor_israeli;Yur;;;;;;;;;x,,,,,,,,;;;;
job_marshal_israeli;Ramatkal;;;;;;;;;x,,,,,,,,;;;;
job_treasurer_israeli;Sarotzar;;;;;;;;;x,,,,,,,,;;;;
job_spymaster_israeli;Rosh Mossad;;;;;;;;;x,,,,,,,,;;;;
job_spiritual_israeli;Rav Rashi;;;;;;;;;x,,,,,,,,;;;;
title_member_parliament_britannia;Member of the British Parliament;;;;;;;;;x,,,,,,,,;;;;
title_member_parliament_britannia_desc;This title represents a member of the British Parliament.;;;;;;;;;x,,,,,,,,;;;;
title_member_parliament_britannia_1;Member of the British Parliament;;;;;;;;;x,,,,,,,,;;;;
title_member_parliament_britannia_1_desc;This title represents a member of the British Parliament.;;;;;;;;;x,,,,,,,,;;;;
title_member_parliament_britannia_2;Member of the British Parliament;;;;;;;;;x,,,,,,,,;;;;
title_member_parliament_britannia_2_desc;This title represents a member of the British Parliament.;;;;;;;;;x,,,,,,,,;;;;
title_senator;Senator;;;;;;;;;x,,,,,,,,;;;;
title_senator_desc;This title represents a member of the Roman Senate.;;;;;;;;;x,,,,,,,,;;;;
title_senator_1;Senator;;;;;;;;;x,,,,,,,,;;;;
title_senator_1_desc;This title represents a member of the Roman Senate.;;;;;;;;;x,,,,,,,,;;;;
title_senator_2;Senator;;;;;;;;;x,,,,,,,,;;;;
title_senator_2_desc;This title represents a member of the Roman Senate.;;;;;;;;;x,,,,,,,,;;;;
;;;;;;;;;;;;;;
parliament_laws_roman;Parliament Size;;;;;;;;;;;;;x
parliament_laws_roman_desc;These laws decide the size of this nation's parliament;;;;;;;;;;;;;x
parliament_laws_roman_0;Non-Existent Parliament;;;;;;;;;;;;;x
parliament_laws_roman_1;Small Parliament;;;;;;;;;;;;;x
parliament_laws_roman_2;Moderate Parliament;;;;;;;;;;;;;x
parliament_laws_roman_3;Large Parliament;;;;;;;;;;;;;x
parliament_laws_roman_0_option;None;;;;;;;;;;;;;x
parliament_laws_roman_1_option;Small;;;;;;;;;;;;;x
parliament_laws_roman_2_option;Moderate;;;;;;;;;;;;;x
parliament_laws_roman_3_option;Large;;;;;;;;;;;;;x
parliament_laws_roman_0_desc;Destroy the Parliament;;;;;;;;;;;;;x
parliament_laws_roman_1_desc;A small Parliament(12 Senators);;;;;;;;;;;;;x
parliament_laws_roman_2_desc;A Moderate Parliament(24 Senators);;;;;;;;;;;;;x
parliament_laws_roman_3_desc;A Large Parliament(36 Senators);;;;;;;;;;;;;x
;;;;;;;;;;;;;;
parliament_laws_brit;Parliament Size;;;;;;;;;;;;;x
parliament_laws_brit_desc;These laws decide the size of this nation's parliament;;;;;;;;;;;;;x
parliament_laws_brit_0;Non-Existent Parliament;;;;;;;;;;;;;x
parliament_laws_brit_1;Small Parliament;;;;;;;;;;;;;x
parliament_laws_brit_2;Moderate Parliament;;;;;;;;;;;;;x
parliament_laws_brit_3;Large Parliament;;;;;;;;;;;;;x
parliament_laws_brit_0_option;None;;;;;;;;;;;;;x
parliament_laws_brit_1_option;Small;;;;;;;;;;;;;x
parliament_laws_brit_2_option;Moderate;;;;;;;;;;;;;x
parliament_laws_brit_3_option;Large;;;;;;;;;;;;;x
parliament_laws_brit_0_desc;Destroy the Parliament;;;;;;;;;;;;;x
parliament_laws_brit_1_desc;A small Parliament(10 Members of Parliament);;;;;;;;;;;;;x
parliament_laws_brit_2_desc;A Moderate Parliament(20 Members of Parliament);;;;;;;;;;;;;x
parliament_laws_brit_3_desc;A Large Parliament(30 Members of Parliament);;;;;;;;;;;;;x
;;;;;;;;;;;;;;
parliament_laws_israel;Parliament Size;;;;;;;;;;;;;x
parliament_laws_israel_desc;These laws decide the size of this nation's parliament;;;;;;;;;;;;;x
parliament_laws_israel_0;Non-Existent Parliament;;;;;;;;;;;;;x
parliament_laws_israel_1;Small Parliament;;;;;;;;;;;;;x
parliament_laws_israel_2;Moderate Parliament;;;;;;;;;;;;;x
parliament_laws_israel_3;Large Parliament;;;;;;;;;;;;;x
parliament_laws_israel_0_option;None;;;;;;;;;;;;;x
parliament_laws_israel_1_option;Small;;;;;;;;;;;;;x
parliament_laws_israel_2_option;Moderate;;;;;;;;;;;;;x
parliament_laws_israel_3_option;Large;;;;;;;;;;;;;x
parliament_laws_israel_0_desc;Destroy the Parliament;;;;;;;;;;;;;x
parliament_laws_israel_1_desc;A small Parliament(6 Chechniks);;;;;;;;;;;;;x
parliament_laws_israel_2_desc;A Moderate Parliament(12 Chechniks);;;;;;;;;;;;;x
parliament_laws_israel_3_desc;A Large Parliament(18 Chechniks);;;;;;;;;;;;;x
;;;;;;;;;;;;;;
parliament_laws_bhutan;Parliament Size;;;;;;;;;;;;;x
parliament_laws_bhutan_desc;These laws decide the size of this nation's parliament;;;;;;;;;;;;;x
parliament_laws_bhutan_0;Non-Existent Parliament;;;;;;;;;;;;;x
parliament_laws_bhutan_1;Small Parliament;;;;;;;;;;;;;x
parliament_laws_bhutan_2;Moderate Parliament;;;;;;;;;;;;;x
parliament_laws_bhutan_3;Large Parliament;;;;;;;;;;;;;x
parliament_laws_bhutan_0_option;None;;;;;;;;;;;;;x
parliament_laws_bhutan_1_option;Small;;;;;;;;;;;;;x
parliament_laws_bhutan_2_option;Moderate;;;;;;;;;;;;;x
parliament_laws_bhutan_3_option;Large;;;;;;;;;;;;;x
parliament_laws_bhutan_0_desc;Destroy the Parliament;;;;;;;;;;;;;x
parliament_laws_bhutan_1_desc;A small Parliament(10 Members of Parliament);;;;;;;;;;;;;x
parliament_laws_bhutan_2_desc;A Moderate Parliament(16 Members of Parliament);;;;;;;;;;;;;x
parliament_laws_bhutan_3_desc;A Large Parliament(22 Members of Parliament);;;;;;;;;;;;;x
;;;;;;;;;;;;;;
baron_israeli;Samal;;;;;;;;;;;;;x
baron_female_israeli;Samalit;;;;;;;;;;;;;x
city_baron_israeli;Rosh Ir;;;;;;;;;;;;;x
city_baron_female_israeli;Rosh Ir;;;;;;;;;;;;;x
city_count_israeli;Sar;;;;;;;;;;;;;x
city_count_female_israeli;Sara;;;;;;;;;;;;;x
city_duke_israeli;Moshel;;;;;;;;;;;;;x
city_duke_female_israeli;Moshelet;;;;;;;;;;;;;x
city_king_israeli;Rosh Memshala;;;;;;;;;;;;;x
city_king_female_israeli;Rosh Memshala;;;;;;;;;;;;;x
city_emperor_israeli;Nasee;;;;;;;;;;x;;;
city_emperor_female_israeli;Neseea;;;;;;;;;;x;;;
city_county_of_israeli;Rova;;;;;;;;;;;;;x
city_duchy_of_israeli;Republicat;;;;;;;;;;;;;x
city_kingdom_of_israeli;Medinat;;;;;;;;;;;;;x
city_empire_of_israeli;Ribonut;;;;;;;;;;;;;x
temple_baron_israeli;Rav;;;;;;;;;;;;;x
temple_baron_female_israeli;Rav;;;;;;;;;;;;;x
count_israeli;Segen;;;;;;;;;;;;;x
count_female_israeli;Segenit;;;;;;;;;;;;;x
duke_israeli;Seren;;;;;;;;;;;;;x
duke_female_israeli;Serenit;;;;;;;;;;;;;x
king_israeli;Melech;;;;;;;;;;;;;x
king_female_israeli;Malka;;;;;;;;;;;;;x
emperor_israeli;Keisar;;;;;;;;;;;;;x
emperor_female_israeli;Keysarit;;;;;;;;;;;;;x
barony_of_israeli;Ma'oz;;;;;;;;;;;;;x
city_barony_of_israeli;Iriyat;;;;;;;;;;;;;x
temple_barony_of_jewish;Beit Knesset of;;;;;;;;;;;;;x
temple_barony_of_mikraist;Synagogue of;;;;;;;;;;;;;x
temple_barony_of_maaravi;Synagogue of;;;;;;;;;;;;;x
temple_barony_of_hasidic;Shul of;;;;;;;;;;;;;x
county_of_israeli;Nafat;;;;;;;;;;;;;x
duchy_of_israeli;Machoz;;;;;;;;;;;;;x
kingdom_of_israeli;Mamlechet;;;;;;;;;;;;;x
empire_of_israeli;Imperiat;;;;;;;;;;;;;x
oligarchic_republic_baron_israeli;Adon;;;;;;;;;;;;;x
oligarchic_republic_baron_female_israeli;Gveret;;;;;;;;;;;;;x
oligarchic_republic_count_israeli;Sar;;;;;;;;;;;;;x
oligarchic_republic_count_female_israeli;Sara;;;;;;;;;;;;;x
oligarchic_republic_duke_israeli;Moshel;;;;;;;;;;;;;x
oligarchic_republic_duke_female_israeli;Moshelet;;;;;;;;;;;;;x
oligarchic_republic_king_israeli;Rosh Memshala;;;;;;;;;;;;;x
oligarchic_republic_king_female_israeli;Rosh Memshala;;;;;;;;;;;;;x
oligarchic_republic_emperor_israeli;Nasee;;;;;;;;;;x;;;
oligarchic_republic_emperor_female_israeli;Neseea;;;;;;;;;;x;;;
oligarchic_republic_barony_of_israeli;Achuza;;;;;;;;;;;;;x
oligarchic_republic_county_of_israeli;Rova;;;;;;;;;;;;;x
oligarchic_republic_duchy_of_israeli;Republicat;;;;;;;;;;;;;x
oligarchic_republic_kingdom_of_israeli;Medinat;;;;;;;;;;;;;x
oligarchic_republic_empire_of_israeli;Ribonut;;;;;;;;;;;;;x
temple_county_of_israeli;Rabbanut Eizorit of;;;;;;;;;;;;;x
temple_count_israeli;Rav Ezori;;;;;;;;;;;;;x
temple_count_female_israeli;Rava Ezorit;;;;;;;;;;;;;x
temple_duchy_of_israeli;Rabbanut Machozit of;;;;;;;;;;;;;x
temple_duke_israeli;Rav Machozi;;;;;;;;;;;;;x
temple_duke_female_israeli;Rava Machozit;;;;;;;;;;;;;x
temple_kingdom_of_israeli;Rabbanut;;;;;;;;;;;;;x
temple_king_israeli;Rav;;;;;;;;;;;;;x
temple_king_female_israeli;Rava;;;;;;;;;;;;;x
temple_empire_of_israeli;Rabbanut Rashit of;;;;;;;;;;;;;x
temple_emperor_israeli;Rav Rashi;;;;;;;;;;;;;x
temple_emperor_female_israeli;Rava Rashit;;;;;;;;;;;;;x
title_commander_israeli;Aluf;;;;;;;;;;;;;x
title_commander_female_israeli;Alufa;;;;;;;;;;;;;x
title_prince_israeli;Nasich;;;;;;;;;;;;;x
title_prince_female_israeli;Nesicha;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
count_babylonian;Qayooma;;;;;;;;;;;;;x
count_female_babylonian;Qayoomta;;;;;;;;;;;;;x
duke_babylonian;Shaleeta;;;;;;;;;;;;;x
duke_female_babylonian;Shaleeta;;;;;;;;;;;;;x
king_babylonian;Malkeh;;;;;;;;;;;;;x
king_female_babylonian;Malikta;;;;;;;;;;;;;x
emperor_babylonian;Emperator;;;;;;;;;;;;;x
emperor_female_babylonian;Empratorta;;;;;;;;;;;;;x
county_of_babylonian;Mdeeta of;;;;;;;;;;;;;x
duchy_of_babylonian;Oohdana of;;;;;;;;;;;;;x
kingdom_of_babylonian;Malkuta of;;;;;;;;;;;;;x
empire_of_babylonian;Empratooroota of;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
count_assyrian;Qayooma;;;;;;;;;;;;;x
count_female_assyrian;Qayoomta;;;;;;;;;;;;;x
duke_assyrian;Shaleeta;;;;;;;;;;;;;x
duke_female_assyrian;Shaleeta;;;;;;;;;;;;;x
king_assyrian;Malkeh;;;;;;;;;;;;;x
king_female_assyrian;Malikta;;;;;;;;;;;;;x
emperor_assyrian;Emperator;;;;;;;;;;;;;x
emperor_female_assyrian;Empratorta;;;;;;;;;;;;;x
county_of_assyrian;Mdeeta of;;;;;;;;;;;;;x
duchy_of_assyrian;Oohdana of;;;;;;;;;;;;;x
kingdom_of_assyrian;Malkuta of;;;;;;;;;;;;;x
empire_of_assyrian;Empratooroota of;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
count_aramaic;Qayooma;;;;;;;;;;;;;x
count_female_aramaic;Qayoomta;;;;;;;;;;;;;x
duke_aramaic;Shaleeta;;;;;;;;;;;;;x
duke_female_aramaic;Shaleeta;;;;;;;;;;;;;x
king_aramaic;Malkeh;;;;;;;;;;;;;x
king_female_aramaic;Malikta;;;;;;;;;;;;;x
emperor_aramaic;Emperator;;;;;;;;;;;;;x
emperor_female_aramaic;Empratorta;;;;;;;;;;;;;x
county_of_aramaic;Mdeeta of;;;;;;;;;;;;;x
duchy_of_aramaic;Oohdana of;;;;;;;;;;;;;x
kingdom_of_aramaic;Malkuta of;;;;;;;;;;;;;x
empire_of_aramaic;Empratooroota of;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
count_greek;Cómis;;;;;;;;;x;;;;
count_female_greek;Cómissa;;;;;;;;;x;;;;
duke_greek;Doukas;;;;;;;;;x;;;;
duke_female_greek;Doukissa;;;;;;;;;;;;;
king_greek;Despótis;;;;;;;;;x;;;;
emperor_greek;Vasiliás;;;;;;;;;x;;;;
emperor_female_greek;Vasílissa;;;;;;;;;x;;;;
count_aigionoi;Cómis;;;;;;;;;;;;;x
count_macedonian;Cómis;;;;;;;;;;;;;x
count_pontian;Cómes;;;;;;;;;;;;;x
count_rumca;Cómis;;;;;;;;;;;;;x
count_yoonaanee;Cómis;;;;;;;;;;;;;x
count_griko;Cómis;;;;;;;;;;;;;x
count_cypriote;Cómis;;;;;;;;;;;;;x
count_atlantian;Cómis;;;;;;;;;;;;;x
duke_aigionoi;Doukas;;;;;;;;;x;;;;
king_aigionoi;Despótis;;;;;;;;;x;;;;
emperor_aigionoi;Vasiliás;;;;;;;;;x;;;;
duke_macedonian;Vukas;;;;;;;;;;x;;;
king_macedonian;Despótis;;;;;;;;;;x;;;
emperor_macedonian;Vasilej;;;;;;;;;x;;;;
duke_pontian;Dókas;;;;;;;;;x;;;;
king_pontian;Despótes;;;;;;;;;x;;;;
emperor_pontian;Vasiliás;;;;;;;;;x;;;;
duke_rumca;Dukas;;;;;;;;x;;;;;
king_rumca;Despótis;;;;;;;;;x;;;;
emperor_rumca;Vasilus;;;;;;;;;x;;;;
duke_yoonaanee;Doukas;;;;;;;;x;;;;;
king_yoonaanee;Despótis;;;;;;;;;x;;;;
emperor_yoonaanee;Vasiliás;;;;;;;;;x;;;;
duke_griko;Doukas;;;;;;;;x;;;;;
king_griko;Despótis;;;;;;;;;x;;;;
emperor_griko;Vasiliás;;;;;;;;;x;;;;
duke_cypriote;Dukas;;;;;;;;x;;;;;
king_cypriote;Despótis;;;;;;;;;x;;;;
emperor_cypriote;Vasilus;;;;;;;;;x;;;;
duke_atlantian;Doukas;;;;;;;;x;;;;;
king_atlantian;Despótis;;;;;;;;;x;;;;
emperor_atlantian;Vasiliás;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
count_female_aigionoi;Cómissa;;;;;;;;;;;;;x
count_female_macedonian;Cómissa;;;;;;;;;;;;;x
count_female_pontian;Cómissa;;;;;;;;;;;;;x
count_female_rumca;Cómissa;;;;;;;;;;;;;x
count_female_yoonaanee;Cómissa;;;;;;;;;;;;;x
count_female_griko;Cómissa;;;;;;;;;;;;;x
count_female_cypriote;Cómissa;;;;;;;;;;;;;x
count_female_atlantian;Cómissa;;;;;;;;;;;;;x
duke_female_aigionoi;Doukissa;;;;;;;;;x;;;;
king_female_aigionoi;Déspoina;;;;;;;;;x;;;;
emperor_female_aigionoi;Vasílissa;;;;;;;;;x;;;;
duke_female_macedonian;Vukissa;;;;;;;;;;x;;;
king_female_macedonian;Déspoina;;;;;;;;;;x;;;
emperor_female_macedonian;Vasílisa;;;;;;;;;x;;;;
duke_female_pontian;Dókissa;;;;;;;;;x;;;;
king_female_pontian;Déspoina;;;;;;;;;x;;;;
emperor_female_pontian;Vasílissa;;;;;;;;;x;;;;
duke_female_rumca;Dukiss;;;;;;;;x;;;;;
king_female_rumca;Déspoina;;;;;;;;;x;;;;
emperor_female_rumca;Vasíliss;;;;;;;;;x;;;;
duke_female_yoonaanee;Doukissa;;;;;;;;x;;;;;
king_female_yoonaanee;Déspoina;;;;;;;;;x;;;;
emperor_female_yoonaanee;Vasílissa;;;;;;;;;x;;;;
duke_female_griko;Doukissa;;;;;;;;x;;;;;
king_female_griko;Déspoina;;;;;;;;;x;;;;
emperor_female_griko;Vasílissa;;;;;;;;;x;;;;
duke_female_cypriote;Dukiss;;;;;;;;x;;;;;
king_female_cypriote;Déspoina;;;;;;;;;x;;;;
emperor_female_cypriote;Vasíliss;;;;;;;;;x;;;;
duke_female_atlantian;Doukissa;;;;;;;;x;;;;;
king_female_atlantian;Déspoina;;;;;;;;;x;;;;
emperor_female_atlantian;Vasílissa;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
count_female_arberian;Kontesha;;;;;;;;;;;;;x
duke_female_arberian;Dukesha;;;;;;;;;x;;;;
king_female_arberian;Mbreteresha;;;;;;;;;x;;;;
emperor_female_arberian;Perandoresha;;;;;;;;;x;;;;
count_arberian;Kont;;;;;;;;;;;;;x
duke_arberian;Duka;;;;;;;;;x;;;;
king_arberian;Mbret;;;;;;;;;x;;;;
emperor_arberian;Perandor;;;;;;;;;x;;;;
county_of_arberian;Konteja;;;;;;;;;;;;;x
duchy_of_arberian;Dukati;;;;;;;;;;;;;x
kingdom_of_arberian;Mbreteria;;;;;;;;;;;;;x
empire_of_arberian;Perandoria;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
baron_aigionoi;Varónos;;;;;;;;;;;;;
baron_female_aigionoi;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_aigionoi;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_female_aigionoi;Varónos;;;;;;;;;;;;;
barony_of_aigionoi;Varoneía tou;;;;;;;;;;;;;
city_baron_aigionoi;Dímarchos;;;;;;;;;;;;;
city_count_aigionoi;Nomárchis;;;;;;;;;;;;;
city_duke_aigionoi;Perifereiárchis;;;;;;;;;;;;;
city_king_aigionoi;Próedros;;;;;;;;;;;;;
city_emperor_aigionoi;Mégas Próedros;;;;;;;;;;;;;
city_barony_of_aigionoi;Póli tou;;;;;;;;;;;;;
city_county_of_aigionoi;Nomós tou;;;;;;;;;;;;;
city_duchy_of_aigionoi;Periféria tou;;;;;;;;;;;;;
city_kingdom_of_aigionoi;Dimokratía tou;;;;;;;;;;;;;
city_empire_of_aigionoi;Megáli Dimokratía tou;;;;;;;;;;;;;
tribal_baron_aigionoi;Archigós;;;;;;;;;;;;;
tribal_count_aigionoi;Oplarchigós;;;;;;;;;;;;;
tribal_duke_aigionoi;Mégas Oplarchigós;;;;;;;;;;;;;
tribal_king_aigionoi;Vasiliás;;;;;;;;;;;;;
tribal_emperor_aigionoi;Aftokrátoras;;;;;;;;;;;;;
tribal_baron_female_aigionoi;Archigína;;;;;;;;;;;;;
tribal_count_female_aigionoi;Oplarchigína;;;;;;;;;;;;;
tribal_duke_female_aigionoi;Megáli Oplarchigína;;;;;;;;;;;;;
tribal_king_female_aigionoi;Vasílissa;;;;;;;;;;;;;
tribal_emperor_female_aigionoi;Aftokráteira;;;;;;;;;;;;;
tribal_barony_of_aigionoi;Chorió tou;;;;;;;;;;;;;
tribal_county_of_aigionoi;Fýlo tou;;;;;;;;;;;;;
tribal_duchy_of_aigionoi;Megálo Fýlo;;;;;;;;;;;;;
tribal_kingdom_of_aigionoi;Vasíleio tou;;;;;;;;;;;;;
tribal_empire_of_aigionoi;Aftokratoría tou;;;;;;;;;;;;;
oligarchic_republic_baron_aigionoi;Dímarchos;;;;;;;;;;;;;
oligarchic_republic_baron_female_aigionoi;Dimarchína;;;;;;;;;;;;;
oligarchic_republic_count_aigionoi;Nomárchis;;;;;;;;;;;;;
oligarchic_republic_count_female_aigionoi;Nomárchissa;;;;;;;;;;;;;
oligarchic_republic_duke_aigionoi;Perifereiárchis;;;;;;;;;;;;;
oligarchic_republic_duke_female_aigionoi;Perifereiárchissa;;;;;;;;;;;;;
oligarchic_republic_king_aigionoi;Próedros;;;;;;;;;;;;;
oligarchic_republic_king_female_aigionoi;Proedrína;;;;;;;;;;;;;
oligarchic_republic_emperor_aigionoi;Mégas Próedros;;;;;;;;;;;;;
oligarchic_republic_emperor_female_aigionoi;Megáli Proedrína;;;;;;;;;;;;;
oligarchic_republic_barony_of_aigionoi;Póli tou;;;;;;;;;;;;;
oligarchic_republic_county_of_aigionoi;Nomós tou;;;;;;;;;;;;;
oligarchic_republic_duchy_of_aigionoi;Periféria tou;;;;;;;;;;;;;
oligarchic_republic_kingdom_of_aigionoi;Dimokratía tou;;;;;;;;;;;;;
oligarchic_republic_empire_of_aigionoi;Megáli Dimokratía tou;;;;;;;;;;;;;
;;;;;;;;;;;;;;
baron_greek;Varónos;;;;;;;;;;;;;
baron_female_greek;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_greek;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_female_greek;Varónos;;;;;;;;;;;;;
barony_of_greek;Varoneía tou;;;;;;;;;;;;;
city_baron_greek;Dímarchos;;;;;;;;;;;;;
city_count_greek;Nomárchis;;;;;;;;;;;;;
city_duke_greek;Perifereiárchis;;;;;;;;;;;;;
city_king_greek;Próedros;;;;;;;;;;;;;
